id,latitude,longitude,publicHazardId,nidHeight,eapId,separateStructuresCount,isAssociatedStructureId,distance,jurisdictionAuthorityId,damLength,maxStorage,maxDischarge,spillwayWidth,numberOfLocks,huc8,drainageArea,Owner_Private,Owner_Public_Utility,Owner_Federal,Owner_State,Owner_Local_Government,Owner_Not_Listed,Owner_Tribe,Purpose_Tailings,Purpose_Fire Protection_Stock_Or_Small_Fish_Pond,Purpose_Grade_Stabilization,Purpose_Other,Purpose_Irrigation,Purpose_Navigation,Purpose_Fish_and_Wildlife_Pond,Purpose_Recreation,Purpose_Hydroelectric,Purpose_Debris_Control,Purpose_Water_Supply,Purpose_Flood_Risk_Reduction,Type_Arch,Type_Timber_Crib,Type_Concrete,Type_Other,Type_Multi_Arch,Type_Stone,Type_Roller_Compacted_Concrete,Type_Rockfill,Type_Buttress,Type_Masonry,Type_Earth,Type_Gravity,is_navigation,is_distance_null,hazardLabel
482118,38.772683,-99.647822,1,21,3,0,0,21,0,550,55,434.5,14,0,10260006,0.43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
489010,43.163991,-85.362374,1,11,3,0,0,3,1,60,60,690,10,0,4050006,20.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
502138,40.1518,-92.0644,1,25,3,0,0,5,0,580,65.2,105.9,20,0,7110003,100,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
531653,33.387855,-97.205543,3,35,1,0,0,0.55,1,2900,1372,3095,112,0,12030103,4.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
497087,41.83722222,-86.63944444,1,21,3,0,0,6,0,250,96,10,0,0,4040001,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
477524,40.6933,-93.965,1,33,3,0,0,20,1,441,49,434.5,1,0,10280102,0.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
495504,37.69838425,-91.50043103,3,27,3,0,0,13,0,550,159,2304.5,0,0,7140102,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
506705,48.8802,-109.5761,1,12,3,0,0,24,1,150,101,175,25,0,10050007,2.19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
474413,40.66,-94.4876,1,24,3,0,0,4,1,482,91,434.5,14,0,10240012,0.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
533875,28.905909,-98.457599,1,15,3,0,0,2,0,950,108,434.5,14,0,12110110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
504644,32.37139367,-88.73942729,3,20,1,0,0,3,1,460,165,1474,50,0,3170001,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
508743,32.64591,-90.12838,1,9,3,0,0,3,1,550,106,434.5,14,0,8060202,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
528576,44.048326,-100.89499,1,25,3,0,0,0,1,453,42,945,24,0,10140102,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
471415,32.886389,-84.247222,1,34,3,0,0,3.2,1,285,279,434.5,14,0,3130005,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
519646,41.09721667,-74.8871,1,10,3,0,0,4,1,200,139,434.5,14,0,2040105,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Low
546900,38.4334,-77.5605,3,38,1,0,0,1,1,1350,2030,2304.5,50,0,2070011,1.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
523584,35.965406,-99.610395,1,26,3,0,0,0,0,550,72,434.5,0,0,11090201,1.18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
530632,40.375,-80.51555556,3,86,1,0,0,1.7,1,440,750,2304.5,50,0,5030101,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
558394,35.1895,-81.9489,1,25,2,0,0,11.7,0,305,40,434.5,14,0,3050105,2.655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
499118,39.03174342,-93.36799778,1,35,1,0,0,6,1,2300,2000,4067,250,0,10300104,5.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
489292,42.128976,-70.980896,2,12,1,0,0,0,1,450,30.6,498.5,24,0,1090004,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Significant
518451,43.84005556,-74.38416667,1,15,3,0,0,20,1,260,5450,3000,36,0,2020001,16.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
528826,43.5649,-101.204,3,20,2,0,0,0,0,550,557,4000,60,0,10140202,37.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
539863,40.29518685,-110.2307093,3,52,1,0,1,0.8,1,3000,16900,2304.5,30,0,14060003,26.64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
528436,44.014993,-100.668323,1,20,3,0,0,0,1,774,81,2646,50,0,10140102,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
490467,38.43277888,-99.21375804,2,28,1,0,0,3,1,1300,830,2300,80,0,11030008,3.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
496296,44.65883,-93.61857,1,28,3,0,0,3.5,1,550,45,434.5,14,0,7020012,0.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
472692,31.797222,-83.163889,1,21,3,0,0,3.2,0,750,86,434.5,14,0,3070104,408.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
519587,41.23575,-74.58646667,1,13,3,0,0,1.5,1,620,100,434.5,14,0,2020007,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Low
515092,40.84333,-115.77982,3,37,1,0,0,0,1,1050,230,2270,50,0,16040101,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
538141,33.433369,-95.159527,1,15,3,0,0,1,0,1000,228,434.5,14,0,11140302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
463092,35.66055556,-90.67888889,3,212,1,0,0,1,1,3050,140000,91004,50,0,8020203,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
465712,39.932415,-105.502187,2,10,1,0,0,5,1,75,71,85,4.5,0,10190005,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
460634,34.90833,-87.705,2,15,2,0,0,2,0,150,72,773,0,0,6030005,0.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,Significant
503674,46.8377,-105.8805,1,25,3,0,0,51,1,330,76,434.5,14,0,10100001,1.055,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
535691,43.291738,-103.032039,1,20,3,0,0,0,0,766,57,555,50,0,10140201,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
465791,40.323673,-104.888057,2,29,1,0,0,2,1,1000,767,618,16,0,10190006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
512509,42.304324,-96.792797,2,42,3,0,0,17,1,1650,135.9,0,14,0,10220004,0.01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
494064,38.82472222,-90.94638889,1,25,3,0,0,0,0,550,120,434.5,0,0,7110008,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
463758,37.6117,-120.5945,3,36,1,0,0,8,1,196,63406,2304.5,50,0,18040002,10.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
513681,40.7275774,-97.2883721,1,19,3,0,0,0,1,580,112.6,68,14,0,10270203,1.17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
549558,44.4268,-91.21159,2,13,1,0,0,0,1,0,83,3920,50,0,7040005,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,Significant
463100,37.0614,-119.8233,1,37,2,0,0,3.2,1,361,182,434.5,14,0,18040001,3.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
488461,38.735347,-96.04312,1,20,3,0,0,8,0,550,50,434.5,14,0,10290101,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
502791,32.3383,-90.61801,1,27,3,0,0,3,1,550,136,434.5,14,0,8060202,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
499313,38.42103998,-90.57154359,3,34,3,0,0,8,0,550,73,2304.5,0,0,7140104,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
526629,35.14376745,-99.96168596,1,27,3,0,0,30,1,680,107,1984,1,0,11120304,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
500662,32.29056829,-89.94218398,1,14,1,0,0,0,1,392,62.02,23.53,14,0,3180002,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
548505,44.9879,-104.6998,1,19,3,0,0,59,1,3200,694,0,465.03,0,10110201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
474698,32.566472,-84.852722,1,15,3,0,0,3,0,870,68.9,434.5,14,0,3130003,1470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
465543,38.8317,-120.9807,1,62,2,0,0,0.7,1,365,185,434.5,14,0,18020129,7.36,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
510039,40.08705556,-96.96884369,1,33,3,0,0,2,1,1309,1035,1016,24,0,10270202,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
522516,36.06673531,-95.90861001,3,30,1,0,0,0,1,400,50,196,6,0,11110101,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
470935,32.69975,-84.955333,1,23,3,0,0,1,1,760,244.7,434.5,14,0,3130002,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
532657,34.6763,-80.4038,1,15,3,0,0,3.2,1,550,60,434.5,14,0,3040202,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
468972,31.966389,-84.745556,1,17,3,0,0,3,1,300,1602,434.5,14,0,3130003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
542798,35.688889,-101.366111,1,17,3,0,0,1.725,0,450,60,434.5,14,0,11090106,0.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
481709,37.930313,-98.064045,1,14,3,0,0,47,0,550,81,3725,202,0,11030014,1.36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
489511,45.35,-69.87333333,3,19,1,4,0,3.2,1,1022,24960,2304.5,112,0,1030001,83,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,FALSE,TRUE,High
536752,31.215505,-99.453139,3,29,1,0,0,9,1,1869,1224,6709,201.5,0,12090110,2.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
469314,34.049361,-83.508639,1,28,3,0,0,35,1,315,89,434.5,14,0,3070101,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
481900,38.7551271,-95.09926418,1,21,3,0,0,19,0,550,88,342,76,0,10290102,0.31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
534271,42.858697,-97.915993,1,29,3,0,0,2,1,328,38,903,40,0,10170101,0.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
499725,39.13100917,-91.82827312,1,15,3,0,0,0,0,550,104,434.5,0,0,7110006,540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
525994,34.988,-81.2881,3,43,1,0,0,0,1,550,552,2304.5,50,0,3050106,2730,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,High
513327,47.6891,-99.14983,1,24,3,0,0,0.1,1,4000,233,434.5,0,0,10160001,714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
479168,39.03241,-89.76957,1,45,2,0,0,0.1,1,350,31,200,4,0,7140101,13.675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
525436,34.1319,-80.8213,1,36,3,0,0,8,1,550,980,434.5,14,0,3050104,4750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
470408,32.776111,-85.030556,1,25,3,0,0,1,1,405,146.7,434.5,14,0,3130002,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
489894,42.711224,-85.465606,1,15,3,1,0,0,0,166,270,3200,50,0,4050007,557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,FALSE,Low
492024,39.79314017,-92.23025899,1,25,3,0,0,30,0,550,54,434.5,0,0,7110005,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
471018,33.760917,-84.906167,1,16,3,0,0,1,0,510,59.7,59.7,14,0,3130002,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
492040,47.59679,-94.83725,1,12,3,0,0,6,1,55,19018,2430,50,0,7010101,56.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,Low
518277,35.023622,-97.769938,1,33,3,0,0,3,1,1740,684,1579,1,0,11130303,17.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
537604,33.376667,-95.026667,1,28,3,0,0,1,0,970,226,434.5,14,0,11140302,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
551896,32.29181243,-93.84970833,1,16,2,0,0,3,1,3160,84,4,14,0,11140206,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
486780,37.98666667,-84.49611111,2,33,3,0,0,5,1,320,12.8,498.5,20,0,5100205,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Significant
507603,34.39881527,-88.19197842,1,20,3,0,0,5,1,550,135,434.5,14,0,3160101,69.565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
471928,32.655667,-83.951306,1,10,3,0,0,3.2,0,690,114.7,434.5,14,0,3130005,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
533968,32.009741,-94.864398,1,18,3,0,0,4.25,0,0,72,434.5,14,0,12020004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
492071,39.75807611,-92.27076942,1,15,3,0,0,0,0,550,56,434.5,0,0,7110005,130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
464869,39.053109,-107.845319,1,28,3,0,0,13,1,430,360,1005,40,0,14020005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
464680,40.366883,-105.143,3,71,1,0,0,4,1,5085,6275,920,30,0,10190006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
480661,39.76427856,-86.40895079,3,18,2,0,0,4,1,405,65,1896,0,0,5120201,4.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
490466,38.44412629,-98.08588946,1,34,3,0,0,4,1,610,894.45,1200,40,0,11030012,2.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
547690,43.46215,-90.28454,1,26,2,0,0,0,1,300,17,115,14,0,7070005,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
515805,41.11813333,-74.76655,2,10,1,0,0,4,1,250,125,222,14,0,2040105,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Significant
530804,36.005278,-87.070278,3,26,1,0,0,0,1,162,51,0,0,0,5130204,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
488371,39.910139,-96.019057,1,27,3,0,0,26,0,550,33,153,60,0,10240007,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
551205,41.77843,-97.478774,2,29,3,0,0,5,1,5126,521,0,14,0,10220003,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
513311,41.02976364,-96.34238565,1,30,3,0,0,0,1,585,82.7,238,14,0,10200203,1.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
527825,34.27287066,-96.30787011,1,34,3,0,0,5,1,1110,462,840,1,0,11140104,0.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
515400,42.74833333,-73.67194444,3,46,1,0,0,0,1,350,129,2304.5,50,0,2020003,2.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
467232,38.84059,-75.43432,1,9,3,0,0,3.6,0,415,169,97,20,0,2040207,5.45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,FALSE,Low
481320,39.5595,-95.157,3,65,1,0,0,10,1,970,820,2304.5,70,0,10240011,0.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
486582,42.180669,-71.23297,3,25,1,0,0,3.2,1,900,2500,650,24,0,1090001,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
532767,33.7601,-81.8431,1,22,1,0,0,3.2,1,550,156,434.5,14,0,3050204,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
507212,36.5002,-80.2374,1,26,2,0,0,0.8,0,95,29,1580,50,0,3010103,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
507846,36.4343,-77.1048,3,33,2,0,0,6.8,1,200,30,2304.5,50,0,3010204,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
471461,32.493056,-84.540278,1,22,3,0,0,3,1,750,115,434.5,14,0,3130003,1175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
528708,45.818326,-103.338322,1,17,3,0,0,0,1,460,88,2100,50,0,10130302,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
478562,39.33244197,-86.22962772,3,24,1,0,0,2,1,240,56,38,16,0,5120201,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
481311,39.409708,-95.006283,1,39,3,0,0,13,1,410,77.66,240,43,0,10240011,0.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
484346,38.5871,-96.83911,1,35,3,0,0,6,1,1880,2610,3371,100,0,11070203,6.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
543966,39.54184898,-111.2423964,3,73,1,0,0,24,1,835,6393,280,14,0,14060009,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
482440,37.481987,-95.484338,1,55,3,0,0,13,1,550,400,434.5,75,0,11070101,0.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
548675,42.3275,-107.792778,1,44,3,0,0,18,1,1200,212,0,30,0,10180006,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
510830,47.0363,-109.0098,1,20,3,0,0,20,1,107.5,69,434.5,14,0,10040204,46.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
536260,36.151389,-87.646944,3,60,3,0,0,0.1,0,900,700,2304.5,50,0,6040005,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
